split,epoch,phase,mode,episodes,total_steps,episode_return,original_episode_return,avg_reward,avg_original_reward,search_rate,found_targets,coverage_ratio,coverage_rate,error_rate,collision_count,collisions,shield_trigger_count,shield_trigger_rate,action_replacement_count,action_replacement_rate,episode_min_uav_margin,episode_mean_uav_margin,episode_min_threat_margin,episode_mean_threat_margin,near_miss_count,near_miss_rate,avg_safe_action_count,avg_rec_action_count,min_safe_action_count,min_rec_action_count,dead_end_safe_count,dead_end_safe_rate,dead_end_rec_count,dead_end_rec_rate,shield_penalty_sum,shield_penalty_rate,shield_fallback_count,shield_agent_trigger_count
train,1540,dense,off,1,120.0,-1473.448513916868,-1473.448513916868,-1473.448513916868,-1473.448513916868,1.0,10.0,1.0,1.0,0.45883778610933346,339.0,339.0,0.0,0.0,0.0,0.0,-1.0,10.344087331769089,-2.0,9.097806699129965,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1541,dense,off,1,120.0,-1325.7142287302058,-1325.7142287302058,-1325.7142287302058,-1325.7142287302058,1.0,10.0,1.0,1.0,0.4633373416139596,322.0,322.0,0.0,0.0,0.0,0.0,-1.0,9.808390662409234,-2.0,8.54212813268538,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1542,dense,off,1,120.0,-926.4515860796848,-926.4515860796848,-926.4515860796848,-926.4515860796848,1.0,10.0,1.0,1.0,0.46786529774688573,330.0,330.0,0.0,0.0,0.0,0.0,-1.0,10.7915193794259,-2.0,9.795362319837988,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1543,dense,off,1,120.0,-836.1048504627252,-836.1048504627252,-836.1048504627252,-836.1048504627252,1.0,10.0,1.0,1.0,0.4630454086937856,226.0,226.0,0.0,0.0,0.0,0.0,-1.0,10.775377957018009,-2.0,8.881074599633704,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1544,dense,off,1,120.0,-1193.0736497900045,-1193.0736497900045,-1193.0736497900045,-1193.0736497900045,1.0,10.0,1.0,1.0,0.4631737048984296,252.0,252.0,0.0,0.0,0.0,0.0,-1.0,9.976595435543278,-2.0,8.155547893071448,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1545,dense,off,1,120.0,-934.5751665704953,-934.5751665704953,-934.5751665704953,-934.5751665704953,1.0,10.0,1.0,1.0,0.4624795493301251,228.0,228.0,0.0,0.0,0.0,0.0,-1.0,10.12283555726356,-2.0,9.155862887737396,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1546,dense,off,1,120.0,-575.2669602579433,-575.2669602579433,-575.2669602579433,-575.2669602579433,1.0,10.0,1.0,1.0,0.46293471794033436,137.0,137.0,0.0,0.0,0.0,0.0,-1.0,10.606534671710994,-2.0,9.497621683295472,99.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1547,dense,off,1,120.0,-1181.6672256295972,-1181.6672256295972,-1181.6672256295972,-1181.6672256295972,1.0,10.0,1.0,1.0,0.4646171334286791,295.0,295.0,0.0,0.0,0.0,0.0,-1.0,10.833861884141568,-2.0,8.998949867222226,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1548,dense,off,1,120.0,-888.1168290363402,-888.1168290363402,-888.1168290363402,-888.1168290363402,1.0,10.0,1.0,1.0,0.4696748623882672,246.0,246.0,0.0,0.0,0.0,0.0,-1.0,12.075822892213104,-2.0,9.505325241263753,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1549,dense,off,1,120.0,-978.50199631461,-978.50199631461,-978.50199631461,-978.50199631461,1.0,10.0,1.0,1.0,0.46069715998507227,214.0,214.0,0.0,0.0,0.0,0.0,-1.0,11.036711903357224,-2.0,9.209863316256993,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1550,dense,off,1,120.0,-907.722349748429,-907.722349748429,-907.722349748429,-907.722349748429,1.0,10.0,1.0,1.0,0.4600964846331388,193.0,193.0,0.0,0.0,0.0,0.0,-1.0,10.580260403989575,-2.0,9.203026676136082,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval,1550,dense,off,5,120.0,-794.973643883003,-794.973643883003,-794.973643883003,-794.973643883003,1.0,10.0,1.0,1.0,0.4665115554583969,269.8,269.8,0.0,0.0,0.0,0.0,-1.0,10.534373007338793,-2.0,10.047477804357976,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1551,dense,off,1,120.0,-1473.7592525348323,-1473.7592525348323,-1473.7592525348323,-1473.7592525348323,1.0,10.0,0.9875,0.9875,0.47168450622676616,494.0,494.0,0.0,0.0,0.0,0.0,-1.0,9.855827635453496,-2.0,9.855070953401274,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1552,dense,off,1,120.0,-1103.0916097713502,-1103.0916097713502,-1103.0916097713502,-1103.0916097713502,1.0,10.0,1.0,1.0,0.4614818615450922,255.0,255.0,0.0,0.0,0.0,0.0,-1.0,10.689942976521097,-2.0,9.444603337466988,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1553,dense,off,1,120.0,-981.642203365519,-981.642203365519,-981.642203365519,-981.642203365519,1.0,10.0,1.0,1.0,0.45904590915506477,250.0,250.0,0.0,0.0,0.0,0.0,-1.0,10.161878528663266,-2.0,8.896979189128922,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1554,dense,off,1,120.0,-891.973070418335,-891.973070418335,-891.973070418335,-891.973070418335,1.0,10.0,1.0,1.0,0.45543647936500237,227.0,227.0,0.0,0.0,0.0,0.0,-1.0,10.206889664366734,-2.0,8.152426162783122,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1555,dense,off,1,120.0,-1104.8061908271668,-1104.8061908271668,-1104.8061908271668,-1104.8061908271668,1.0,10.0,1.0,1.0,0.4612960768421274,244.0,244.0,0.0,0.0,0.0,0.0,-1.0,10.887425452403805,-2.0,8.638792556331415,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1556,dense,off,1,120.0,-781.2124165418342,-781.2124165418342,-781.2124165418342,-781.2124165418342,1.0,10.0,1.0,1.0,0.45778254742647095,209.0,209.0,0.0,0.0,0.0,0.0,-1.0,9.502153768884419,-2.0,9.877003155361281,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1557,dense,off,1,120.0,-949.5064052391027,-949.5064052391027,-949.5064052391027,-949.5064052391027,1.0,10.0,1.0,1.0,0.45686006102438376,232.0,232.0,0.0,0.0,0.0,0.0,-1.0,9.503023926494716,-2.0,9.889550873747403,112.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1558,dense,off,1,120.0,-808.2235588887582,-808.2235588887582,-808.2235588887582,-808.2235588887582,1.0,10.0,1.0,1.0,0.45914442611020506,202.0,202.0,0.0,0.0,0.0,0.0,-1.0,9.871195719809588,-2.0,9.959608861222286,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1559,dense,off,1,120.0,-1019.050569340583,-1019.050569340583,-1019.050569340583,-1019.050569340583,1.0,10.0,1.0,1.0,0.46560704417705145,367.0,367.0,0.0,0.0,0.0,0.0,-1.0,9.351211127288645,-2.0,10.480762772836927,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1560,dense,off,1,120.0,-1366.6231315800314,-1366.6231315800314,-1366.6231315800314,-1366.6231315800314,1.0,10.0,1.0,1.0,0.462271923430908,371.0,371.0,0.0,0.0,0.0,0.0,-1.0,7.877400246037283,-2.0,8.073861244344178,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1561,dense,off,1,120.0,-809.0267561349651,-809.0267561349651,-809.0267561349651,-809.0267561349651,1.0,10.0,1.0,1.0,0.4619453069348913,226.0,226.0,0.0,0.0,0.0,0.0,-1.0,9.408789846995232,-2.0,9.42716030601025,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1562,dense,off,1,120.0,-992.8634802645053,-992.8634802645053,-992.8634802645053,-992.8634802645053,1.0,10.0,1.0,1.0,0.4664440169367628,284.0,284.0,0.0,0.0,0.0,0.0,-1.0,9.487527845628744,-2.0,8.09380444929926,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1563,dense,off,1,120.0,-1056.0644858431592,-1056.0644858431592,-1056.0644858431592,-1056.0644858431592,1.0,10.0,1.0,1.0,0.4622017364223229,281.0,281.0,0.0,0.0,0.0,0.0,-1.0,10.55142720608026,-2.0,9.579333996560162,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1564,dense,off,1,120.0,-817.7200388944977,-817.7200388944977,-817.7200388944977,-817.7200388944977,1.0,10.0,1.0,1.0,0.46670511071958115,212.0,212.0,0.0,0.0,0.0,0.0,-1.0,9.62923142439134,-2.0,9.865980246088478,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1565,dense,off,1,120.0,-1353.893849112168,-1353.893849112168,-1353.893849112168,-1353.893849112168,1.0,10.0,1.0,1.0,0.4552034520514973,351.0,351.0,0.0,0.0,0.0,0.0,-1.0,9.943047546640708,-2.0,8.705919602077435,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1566,dense,off,1,120.0,-1136.1067018572664,-1136.1067018572664,-1136.1067018572664,-1136.1067018572664,1.0,10.0,1.0,1.0,0.46479255034509637,270.0,270.0,0.0,0.0,0.0,0.0,-1.0,8.603275353950412,-2.0,7.904687052007346,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1567,dense,off,1,120.0,-1088.6460286156328,-1088.6460286156328,-1088.6460286156328,-1088.6460286156328,1.0,10.0,1.0,1.0,0.4583640985119555,327.0,327.0,0.0,0.0,0.0,0.0,-1.0,8.77150878298922,-2.0,8.312674176492324,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1568,dense,off,1,120.0,-1494.6173073931973,-1494.6173073931973,-1494.6173073931973,-1494.6173073931973,1.0,10.0,1.0,1.0,0.45982120296681017,380.0,380.0,0.0,0.0,0.0,0.0,-1.0,9.622044262025968,-2.0,8.858696439728254,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1569,dense,off,1,120.0,-854.2406080114876,-854.2406080114876,-854.2406080114876,-854.2406080114876,1.0,10.0,1.0,1.0,0.4612446573495332,191.0,191.0,0.0,0.0,0.0,0.0,-1.0,8.994153733876812,-2.0,9.961874615580115,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1570,dense,off,1,120.0,-919.8626375599431,-919.8626375599431,-919.8626375599431,-919.8626375599431,1.0,10.0,1.0,1.0,0.4626335099643437,213.0,213.0,0.0,0.0,0.0,0.0,-1.0,10.08190262999992,-2.0,9.647080050747222,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1571,dense,off,1,120.0,-1052.3021445212576,-1052.3021445212576,-1052.3021445212576,-1052.3021445212576,1.0,10.0,1.0,1.0,0.46741785347541326,239.0,239.0,0.0,0.0,0.0,0.0,-1.0,9.478173686879696,-2.0,10.623749765975354,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1572,dense,off,1,120.0,-982.4809429084249,-982.4809429084249,-982.4809429084249,-982.4809429084249,1.0,10.0,1.0,1.0,0.45895988293696877,272.0,272.0,0.0,0.0,0.0,0.0,-1.0,9.82229688848688,-2.0,8.905879933459152,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1573,dense,off,1,120.0,-930.8655423430247,-930.8655423430247,-930.8655423430247,-930.8655423430247,1.0,10.0,1.0,1.0,0.45584562700222664,217.0,217.0,0.0,0.0,0.0,0.0,-1.0,9.08725184680952,-2.0,8.980723068379776,111.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1574,dense,off,1,120.0,-1420.8405183476616,-1420.8405183476616,-1420.8405183476616,-1420.8405183476616,1.0,10.0,1.0,1.0,0.45716755851949925,297.0,297.0,0.0,0.0,0.0,0.0,-1.0,9.988926552803735,-2.0,8.0606161908133,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1575,dense,off,1,120.0,-700.6560202515279,-700.6560202515279,-700.6560202515279,-700.6560202515279,1.0,10.0,1.0,1.0,0.45631451943388657,202.0,202.0,0.0,0.0,0.0,0.0,-1.0,9.492188171904862,-2.0,10.117653846778635,113.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1576,dense,off,1,120.0,-1138.3122576579904,-1138.3122576579904,-1138.3122576579904,-1138.3122576579904,1.0,10.0,1.0,1.0,0.4627176845898937,257.0,257.0,0.0,0.0,0.0,0.0,-1.0,9.410849512678203,-2.0,8.763821862863384,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1577,dense,off,1,120.0,-730.6875519292855,-730.6875519292855,-730.6875519292855,-730.6875519292855,1.0,10.0,1.0,1.0,0.4645861643374803,185.0,185.0,0.0,0.0,0.0,0.0,-1.0,9.583416125195289,-2.0,10.695755430987106,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1578,dense,off,1,120.0,-1425.4291203486766,-1425.4291203486766,-1425.4291203486766,-1425.4291203486766,1.0,10.0,1.0,1.0,0.464649205015115,347.0,347.0,0.0,0.0,0.0,0.0,-1.0,9.793975189853487,-2.0,8.808472880734548,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1579,dense,off,1,120.0,-786.0082320397098,-786.0082320397098,-786.0082320397098,-786.0082320397098,1.0,10.0,1.0,1.0,0.4567612168926904,253.0,253.0,0.0,0.0,0.0,0.0,-1.0,9.543987363581206,-2.0,10.54512641570167,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1580,dense,off,1,120.0,-817.4155856319926,-817.4155856319926,-817.4155856319926,-817.4155856319926,1.0,10.0,1.0,1.0,0.46212150989938655,220.0,220.0,0.0,0.0,0.0,0.0,-1.0,9.72452659721959,-2.0,8.60209758751672,104.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1581,dense,off,1,120.0,-1418.3820362114122,-1418.3820362114122,-1418.3820362114122,-1418.3820362114122,1.0,10.0,1.0,1.0,0.4646538855817798,364.0,364.0,0.0,0.0,0.0,0.0,-1.0,10.526041251878322,-2.0,8.392677470286317,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1582,dense,off,1,120.0,-748.7063640443849,-748.7063640443849,-748.7063640443849,-748.7063640443849,1.0,10.0,1.0,1.0,0.4649334501021191,266.0,266.0,0.0,0.0,0.0,0.0,-1.0,8.820463146907601,-2.0,10.275795337639716,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1583,dense,off,1,120.0,-1228.3412836714988,-1228.3412836714988,-1228.3412836714988,-1228.3412836714988,1.0,10.0,0.9175,0.9175,0.4578441437357455,317.0,317.0,0.0,0.0,0.0,0.0,-1.0,7.305864790106854,-2.0,8.999775639593455,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1584,dense,off,1,120.0,-1045.2399221774954,-1045.2399221774954,-1045.2399221774954,-1045.2399221774954,1.0,10.0,1.0,1.0,0.46219335676968326,298.0,298.0,0.0,0.0,0.0,0.0,-1.0,8.281969570838525,-2.0,9.538821647389149,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1585,dense,off,1,120.0,-980.1308798947006,-980.1308798947006,-980.1308798947006,-980.1308798947006,1.0,10.0,1.0,1.0,0.46146776104642584,275.0,275.0,0.0,0.0,0.0,0.0,-1.0,9.09071133411001,-2.0,8.15993429470357,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1586,dense,off,1,120.0,-896.5052050922014,-896.5052050922014,-896.5052050922014,-896.5052050922014,1.0,10.0,1.0,1.0,0.4628282665819978,251.0,251.0,0.0,0.0,0.0,0.0,-1.0,8.40260099944209,-2.0,9.088325684281669,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1587,dense,off,1,120.0,-1297.2564051484237,-1297.2564051484237,-1297.2564051484237,-1297.2564051484237,1.0,10.0,1.0,1.0,0.45565687129764654,351.0,351.0,0.0,0.0,0.0,0.0,-1.0,7.974682892756868,-2.0,7.67043447025976,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1588,dense,off,1,120.0,-730.8004142809866,-730.8004142809866,-730.8004142809866,-730.8004142809866,1.0,10.0,1.0,1.0,0.4591172276338348,200.0,200.0,0.0,0.0,0.0,0.0,-1.0,8.718586045323836,-2.0,9.24145588275175,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1589,dense,off,1,120.0,-1135.609314302223,-1135.609314302223,-1135.609314302223,-1135.609314302223,1.0,10.0,1.0,1.0,0.4585992366419279,269.0,269.0,0.0,0.0,0.0,0.0,-1.0,9.359960613403894,-2.0,9.855781798202372,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1590,dense,off,1,120.0,-1740.2301961321725,-1740.2301961321725,-1740.2301961321725,-1740.2301961321725,1.0,10.0,0.9975,0.9975,0.463278859840268,600.0,600.0,0.0,0.0,0.0,0.0,-1.0,7.9887018988097065,-2.0,9.689415383781133,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1591,dense,off,1,120.0,-1003.3205504167652,-1003.3205504167652,-1003.3205504167652,-1003.3205504167652,1.0,10.0,1.0,1.0,0.4616489972370935,250.0,250.0,0.0,0.0,0.0,0.0,-1.0,10.415368505648098,-2.0,7.892265984554858,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1592,dense,off,1,120.0,-825.9346345260471,-825.9346345260471,-825.9346345260471,-825.9346345260471,1.0,10.0,1.0,1.0,0.4630829895675248,215.0,215.0,0.0,0.0,0.0,0.0,-1.0,9.444745675099762,-2.0,8.36710508668207,113.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1593,dense,off,1,120.0,-1131.0574312204717,-1131.0574312204717,-1131.0574312204717,-1131.0574312204717,1.0,10.0,1.0,1.0,0.4599023149245028,252.0,252.0,0.0,0.0,0.0,0.0,-1.0,9.986854945169604,-2.0,7.870621334571956,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1594,dense,off,1,120.0,-1150.81018935021,-1150.81018935021,-1150.81018935021,-1150.81018935021,1.0,10.0,1.0,1.0,0.46005585647959485,349.0,349.0,0.0,0.0,0.0,0.0,-1.0,9.316214343221866,-2.0,8.097037508017857,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1595,dense,off,1,120.0,-761.66281237923,-761.66281237923,-761.66281237923,-761.66281237923,1.0,10.0,1.0,1.0,0.45835699479492026,211.0,211.0,0.0,0.0,0.0,0.0,-1.0,9.536740549202575,-2.0,9.043245354249203,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1596,dense,off,1,120.0,-1283.52648433916,-1283.52648433916,-1283.52648433916,-1283.52648433916,1.0,10.0,1.0,1.0,0.45858404366224237,338.0,338.0,0.0,0.0,0.0,0.0,-1.0,9.094532452594962,-2.0,8.501431128781869,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1597,dense,off,1,120.0,-1129.3199667446222,-1129.3199667446222,-1129.3199667446222,-1129.3199667446222,1.0,10.0,1.0,1.0,0.4566958000357515,260.0,260.0,0.0,0.0,0.0,0.0,-1.0,9.110188193880886,-2.0,7.226693543296875,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1598,dense,off,1,120.0,-807.4611042798904,-807.4611042798904,-807.4611042798904,-807.4611042798904,1.0,10.0,1.0,1.0,0.45807341919146205,238.0,238.0,0.0,0.0,0.0,0.0,-1.0,9.461596834205132,-2.0,9.525782998445349,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1599,dense,off,1,120.0,-967.5228224069089,-967.5228224069089,-967.5228224069089,-967.5228224069089,1.0,10.0,1.0,1.0,0.46406613471995156,304.0,304.0,0.0,0.0,0.0,0.0,-1.0,10.46785114192154,-2.0,8.976906759998254,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1600,dense,off,1,120.0,-1230.612560625553,-1230.612560625553,-1230.612560625553,-1230.612560625553,1.0,10.0,1.0,1.0,0.4617281648453485,303.0,303.0,0.0,0.0,0.0,0.0,-1.0,8.64025840140275,-2.0,9.075230573046742,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval,1600,dense,off,5,120.0,-959.1994345194469,-959.1994345194469,-959.1994345194469,-959.1994345194469,1.0,10.0,0.9984999999999999,0.9984999999999999,0.4600207818551622,287.6,287.6,0.0,0.0,0.0,0.0,-1.0,9.503997348468673,-2.0,9.752864912908494,115.6,0.9633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1601,dense,off,1,120.0,-822.0427004143077,-822.0427004143077,-822.0427004143077,-822.0427004143077,1.0,10.0,1.0,1.0,0.4613311104093739,270.0,270.0,0.0,0.0,0.0,0.0,-1.0,9.290003488555113,-2.0,8.696397687669828,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1602,dense,off,1,120.0,-850.5437695677781,-850.5437695677781,-850.5437695677781,-850.5437695677781,1.0,10.0,1.0,1.0,0.46169067768231536,214.0,214.0,0.0,0.0,0.0,0.0,-1.0,9.06831636769086,-2.0,10.002952124526526,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1603,dense,off,1,120.0,-1137.6845494989907,-1137.6845494989907,-1137.6845494989907,-1137.6845494989907,1.0,10.0,1.0,1.0,0.4642539454270663,295.0,295.0,0.0,0.0,0.0,0.0,-1.0,9.47672616665114,-2.0,8.191209701000137,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1604,dense,off,1,120.0,-955.6797185267721,-955.6797185267721,-955.6797185267721,-955.6797185267721,1.0,10.0,1.0,1.0,0.4574082893675548,252.0,252.0,0.0,0.0,0.0,0.0,-1.0,10.475964429591993,-2.0,8.200696045093045,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1605,dense,off,1,120.0,-817.8711732543106,-817.8711732543106,-817.8711732543106,-817.8711732543106,1.0,10.0,1.0,1.0,0.4628681430497102,194.0,194.0,0.0,0.0,0.0,0.0,-1.0,10.863245375069111,-2.0,9.734026835062958,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1606,dense,off,1,120.0,-1062.5879387086054,-1062.5879387086054,-1062.5879387086054,-1062.5879387086054,1.0,10.0,1.0,1.0,0.47046325031361336,266.0,266.0,0.0,0.0,0.0,0.0,-1.0,10.20616215261848,-2.0,8.237590861248295,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1607,dense,off,1,120.0,-803.2011842578619,-803.2011842578619,-803.2011842578619,-803.2011842578619,1.0,10.0,1.0,1.0,0.463353483001775,223.0,223.0,0.0,0.0,0.0,0.0,-1.0,11.177825208550841,-2.0,9.556287016443411,110.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1608,dense,off,1,120.0,-1054.8694252317325,-1054.8694252317325,-1054.8694252317325,-1054.8694252317325,1.0,10.0,1.0,1.0,0.4628053329130411,230.0,230.0,0.0,0.0,0.0,0.0,-1.0,10.915968521495262,-2.0,10.120747068837197,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1609,dense,off,1,120.0,-1188.729338407627,-1188.729338407627,-1188.729338407627,-1188.729338407627,1.0,10.0,1.0,1.0,0.4617063680640733,307.0,307.0,0.0,0.0,0.0,0.0,-1.0,9.589662418869244,-2.0,8.082955790780607,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1610,dense,off,1,120.0,-907.8809704409641,-907.8809704409641,-907.8809704409641,-907.8809704409641,1.0,10.0,1.0,1.0,0.46307947488741896,223.0,223.0,0.0,0.0,0.0,0.0,-1.0,10.274188437765822,-2.0,8.451478098506412,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
